,url,text,title
0,https://www.indiegamewebsite.com/2021/11/24/surviving-the-aftermath-review/,"Surviving the Aftermath Review

7 A mixed bag

The end of the world is a familiar thing in Surviving the Aftermath. I don’t mean that in a philosophical sense, although the exploitation of resources, warmongering, and frequent disasters have clear parallels with modern society. I mean what Surviving the Aftermath has me doing to contend with these disasters is something I’ve seen before, many times. Paradox’s survival management sim has the potential to be something special, but never builds on that to set itself apart from other, more unique games in the genre.

Your journey into the polluted wilderness starts with a set of choices. Surviving the Aftermath asks you to tailor the difficulty as you see fit, and while the available options are extensive, there’s not much context to help you know what you’re actually doing. Is 75% difficulty with a moderate chance of natural disasters and easy to please civilians a good formula? You probably won’t know in your first game, though admittedly, it’s difficult to figure out even in your second game and beyond. More extensive options or descriptions, or maybe even just preset game modes, would make this step much easier.

Happy survivors happy something that rhymes with survivors

Either way, it turns out my wish for happy survivors was a good thing. They woke up grumpy every day thanks to a lack of hygiene facilities and a dearth of drinkable water, but it had minimal effect on the settlement’s overall satisfaction. A happy side effect of confusing difficulty options or not, I appreciated the flexibility. Surviving the Aftermath adopts a minimalist approach to its tutorials that often meant I was scrambling to figure out what it expected from me

After that, it’s time to meet your specialists. Surviving the Aftermath gives you nearly a dozen unique characters with interesting backstories, and they’re the heroes of your settlement with special abilities to help in certain areas, such as fighting or scouting. I picked a scout and warrior the first time, though not because I was particularly keen on their perks. The specialist selection screen also has little context to help with your first game or two. Their identities and goals are what intrigued me.

One character lost their partner in the great catastrophe and was searching for a new life. Another wanted to help heal the physical and emotional wounds of others and work toward a brighter future.

We can be better

That’s what intrigued me about Surviving the Aftermath. No matter their background, the point was building something better and sustainable — and maybe roughing up a few dozen clans who thought differently, but that’s beside the point. There’s a special feeling of productivity and cleanness from taking raw waste such as plastic and turning it into water storage or watching people band together to create literal and metaphorical light in the dark wilderness.

You’ll have plenty of other resources, of course, and the moment-to-moment loop is familiar for anyone who’s played a management sim before — perhaps a bit too familiar. Once you’ve progressed and built a gate, your settlement can expand across the world map, encountering new dangers, people, and resources. Then it settles into the usual loop of maintaining progress, balancing expansion with conserving resources, and recovering from unexpected calamities.

A little empty

The trouble is that’s all there is. Paradox doesn’t do much else with the setting or themes. It feels as if Surviving the Aftermath is still in early access to an extent, like Paradox wanted to do more and just hasn’t yet. Aside from the specialists’ lack of importance or personality, this sense of something missing is most prominent in the mini-events that pop up occasionally.

These ask you to make a choice of some kind, though the right choice is painfully obvious in almost every case, with no consequences for making it. It’s in everyone’s best interests if you save the citizens who fell into a sinkhole, for example. I’d hoped for more interesting development with the specialists or at least some choices that had a visible effect on how a game unfolded.

Nip to the loo

The same is true for Surviving the Aftermath’s other significant features, such as upgrading facilities. It’s smart, efficient, and expected. You enhance your toilets because you need better hygiene, but upgrades add nothing unique to the experience and don’t change how you approach a round. It’s just checking off another box on the list of things you do in a management sim.

What you’re left with is a decent game, and that’s disappointing because it could have been more. For some reason, Paradox played it safe and didn’t build on its own and the game’s strengths. If you want a different take on the genre, it’s worth picking up on sale, but there are better and more interesting examples to spend your time and money on.",Surviving the Aftermath Review
1,https://www.indiegamewebsite.com/2021/11/24/hammerting-review/,"Hammerting Review

6 A little flawed

Over the past year, Warpzone Studios has toiled away on updates for its Dwarven mining and colony sim Hammerting. Now the game has emerged from the Early Access caverns as the ornately crafted finished product. Well, supposedly anyway. After spelunking in the game for a while, I can’t help but feel like Hammerting needed a little more time in the forge.

It’s an intriguing premise. You take charge of a dwarven mining colony and begin plundering a massive cavern for valuable resources to craft into weapons, armour, and other tools to aid in a war that rages above ground. It’s not often that games let you be the unsung heroes in a conflict, and I was intrigued to see where the story might go. But sadly, it’s entirely surface level and merely serves as a brief explanation for your mining efforts.

But once you get into the swing of things, the lack of narrative is unlikely to be all that bothersome. You just have to reach that stage first. The game’s tutorial isn’t fantastic, dropping you into the mountain with a few pop-up boxes with reams of text and wishing you the best of luck without providing any real direction. For veterans of the genre, it’s unlikely to be a problem, but if you’re a newcomer enticed by the prospect of commanding a team of dwarven miners, it’s a rough start that will turn a few frustrated people away.

But if you stick around and push past that barrier, Hammerting houses a tonne of depth that micro-managers and lovers of creating efficient worlds will adore. The more you explore and trade with the settlements above ground, the more research tokens you will earn to unlock additional buildings and transport to improve your mining operation and see it flourish. At the start, you’ll have to watch your dwarves stroll from place to place and create rickety ladders for them to access harder to reach spots. But eventually, you can build elevators to make this more convenient and create a whole minecart railway system to transport resources quicker and easier. There’s a lot of satisfaction to be found in creating a smooth workflow.

Cosy dwellings

It looks lovely as well, thanks to the smart use of lighting. Unexplored areas are grey and foggy, with a hint of mystery and danger surrounding them, while any buildings you’ve created emit the warm glow of a cosy fire, making them truly feel like home. After making good progress, it’s enjoyable to zoom out and see how far your underground city has developed and, likewise, how much more of the underground cave system is still waiting to be explored, providing a wonderful sense of scale.

But that’s a best-case scenario. Sometimes, reaching the point where your colony is thriving is marred by several minor but irritating issues that detract from the experience. One of those problems is the dwarves themselves. Seemingly at random, their AI acts in a whole manner of bizarre ways. In Hammerting, rather than directly controlling your dwarves, you give them tasks—whether that’s mining, crafting, or battling intruders— and they’ll go about their business, in theory.

Oftentimes, they will frequently rush over to the place you’ve told them to mine or craft, do so for a few seconds and simply stop, locked in an eternal staring contest with the rock in front of them. On other occasions, they will run back and forth like they’re on fire for seemingly no reason, unable to find a path to their destination, even if they’ve been to the exact same spot before without a problem.

There are a few aspects of the game that feel fairly pointless, such as the dwarves’ individual stats. They each bring different attributes and skills to the game, but they don’t seem to matter all that much. Any dwarf is perfectly capable of completing each task, and because they’re not particularly distinct to look at, you probably won’t know who’s who anyway. When I learned that they could permanently die, I thought I would end up in an Xcom style scenario where their demise would crush my soul. Instead, I just recruited a new dwarf and moved on, which is sad. I want to care about the individuals in my colony.

Miner issues

Hammerting also has combat, though it’s not much to write home about. Now and then, your buildings will be attacked by various creatures like slimes and rats. So, you’ll need to send your dwarves over to deal with them. There are no real tactics required for this. The participants will simply stand and trade with each other until one of them perishes. The only real danger with combat is not noticing that a rat is smashing buildings to pieces because the game does a poor job of telling you they’re under attack.

A message appears in the top right-hand corner of the screen to let you know a building is damaged, but you’re more likely to be looking elsewhere, expanding your colony to help it achieve greatness. A notable change in music when a threat had arrived would be a welcome addition, particularly since the ambient soundtrack is fairly anonymous, and I quickly found myself reaching for a podcast or some other music.

Back above ground, things are fairly tedious. You can trade with settlements and provide them with materials to bolster their defences, but it’s really just a series of menus. They can give you missions, but this usually involves creating certain objects for them, and after a while, it feels like you’ve seen them all, and repetition promptly sets in.

There is plenty of fun to be had with Hammerting. The aesthetic is delightful, and when everything works as intended, time joyfully slips away. However, the aforementioned issues frequently rear their ugly heads and immediately halt the enjoyment as you’re forced to try and work around it. Despite the full release status, it still feels like Hammerting is in Early Access since it lacks the polish of some of its peers.",The Indie Game Website
2,https://www.indiegamewebsite.com/2021/11/16/moncage-review/,"Moncage Review

4

Beginning as a project from students at the NYU Center for Games, Moncage (a portmanteau of montage and cage) has existed in one form or another since 2018. And after garnering plenty of awards and honourable mentions at places like PAX and IGF, the adventure-puzzler has finally been released in full on PC.

The world of Moncage is comprised of a montage of photographs, each of which is visible within a single side of a cube-shaped cage. The images are snapshots of significant moments in one person’s life, but for some unknown reason, they never contain any actual people.

Potential energy

Moncage’s puzzles come from adjusting your perspective so that components in two or more of the images align, at which point they interact and affect their surroundings. Sometimes the effects are limited to the images in question; other times, they affect the entire cube, and occasionally they open a door to an entirely new image. Maybe the counterweight of a set of scales on a desk will raise the arm of a crane in a construction zone, or maybe opening a hatch in the floor of a lighthouse will carry a truck across a ravine. Chaining one puzzle after another results in something resembling a Rube-Goldberg machine that spans a lifetime, with you as the catalyst.

Unfortunately, these puzzles can sometimes be frustratingly fiddly. Several times I offered an answer I was sure was correct, to no effect. Then, after spending too long trying other solutions, I would check the game’s hints only to find I was right all along, but hadn’t aligned the images precisely enough to proceed.

More damning though, is that the whole system isn’t satisfying in the way a puzzle should be. The process of solving each one almost always comes down to searching the images for two similar-looking objects, and then lining them up. Every once in a whil, the effects of a solution are delightful, touching, or surprising enough to compensate for the straightforward puzzles. (Flipping through a calendar in one image to change the weather in another is a particular highlight). But these moments are the exceptions, and they’re too few and far between.

Flattened boxes

Maybe it’s unfair to compare Moncage to one of my favourite games of the year, but while playing I couldn’t help being reminded of another game that tells its wordless story through a relatively simple puzzle mechanic, the exceptional Unpacking. But where Unpacking uses everyday objects to render its cast in intimate detail, Moncage’s snapshots lack the kind of specificity required to understand its characters as anything other than broad archetypes.

You know the main character of Moncage is enlisted as a soldier because there are grenades, helmets, and a shooting range outside a large tent. You know they’ve been severely wounded because season after season passes in a hospital room. You even know they’ve been traumatised (if that wasn’t already obvious), because the world the war has wrought looks alien to them from their seat at the bar. But these aren’t insights that help you understand them as a living person. These are passing glances–made hastily and over a long distance–at a stranger.

Only shallow

On its surface, Moncage does so many things I like. Its narrative is conveyed through interaction, rather than through text or cutscenes. Its predominant mechanic is clever. It’s short. But it stands as an example of just how easily a game can be undone by only one or two critical shortcomings. There’s a world in which a few chewy brain teasers would be enough for me to overlook some one-dimensional characters–this is a puzzle game after all. One-dimensional puzzles, though, are harder to forgive.",The Indie Game Website
3,https://www.indiegamewebsite.com/2021/11/15/sherlock-holmes-chapter-one-review/,"Sherlock Holmes Chapter One Review

7 Promising but perplexing

Before I get into the main review, I want to address the content warning Frogwares has put before you get into the game. It warns of outdated views that portray the harsh reality and mistreatment of minorities in cultures back then. It states they’re wrong, which is good, but these portrayals are still in the game. I’m not sure how I feel about this overall. On the one hand, I’m glad the warning is there, but on the other hand, the game features racism, transphobia, and classism, and I’m not certain any of this helps the story to shine.

With that out of the way, creating an ambitious detective adventure must be difficult. There are a couple of essential questions that need to be addressed and reflected on while creating each part of the mystery. For starters, are the puzzles too simple, too hard or just right? How much freedom do I have in my actions? Are there enough hints, so that I know where to go, but not so many that I feel like the game is leading me by the hand? Does each clue feel coherent and rational?

It’s interesting trying to answer those questions while thinking about my time with studio Frogwares creation. To be honest, I don’t think any of the responses is a simple one. But let’s start from the beginning, exploring every element and trying to reach a more or less logical conclusion.

Sherlock Holmes: Chapter One is the tale of a younger version of the character we often see portrayed. The game shows his first steps in Cordona, an island that invites the player to reveal its extravagant cases, and a chance for Sherlock to remember some harsh events from his childhood. Fortunately, he’s not alone: his friend Jon —not to be confused with his historic sidekick, John H. Watson— will accompany him all the way to the end of the adventure.

Show me your tricks, Mr. Holmes

Solving any main case involves several features. Sherlock can examine objects in a crime scene, interrogate suspects, create portraits or show them evidence, eavesdrop on people chattering about relevant matters, and even elaborate chemical analysis on certain items. You can also wear disguises to access otherwise locked scenarios or talk with specific NPCs that wouldn’t give him the time of day if they knew he was an arrogant high-class fella. However, the most interesting mechanics involve using deduction abilities, such as “Concentrate”, which can reveal important clues while investigating a scene or looking for a specific suspect in the streets. Sherlock can also use “Imagination” to vividly reconstruct how a scene happened, choosing its agents and actions and the order they happened in. Lastly, he’s able to access a menu called “Mind Palace” in which you can connect clues and elaborate thoughts that will gradually create the path to a conclusion when the case is about to be solved.

Most of these actions are performed by pressing or holding a button, looking for an object of interest or selecting the correct evidence/situation when needed. More often than not, playing as a detective is fun: the cases are deeply layered with engaging characters, conflicting interests, multiple crimes, well-thought-out plot twists and rich dialogue. A unique feature that differentiates this title from other detective titles is that you can solve a case by accusing the wrong suspect. This won’t end in a game over. Instead, the main story will continue and you’ll notice a small glimpse of your consequences by purchasing the newspaper. During one of my playthroughs, I was ready to close a case by accusing a man of provoking an elephant to go hostile, which led to the murder of another man. However, I doubted it for a moment. I thought that I could talk with the daughter of the murdered person agian and show her evidence I didn’t share with her before. It actually worked, and it allowed me to finish the case without sending anyone to prison —just protecting the animal.

These are the moments where the game shines the most. At the decisive moments of every major case, I experienced a genuine feeling of uncertainty. I became anxious, reading my notes again, revisiting the evidence, speaking aloud to myself about my first conclusion. After an internal debate, I just moved forward and closed the mystery —always doubting what I have done.

Unfortunately, some of these impressive moments required hours of frustrations, wandering aimlessly around the town, and solving situations that didn’t feel fair at all.

Okay, so… what now?

This island of Cordona consists of different districts that you can visit by travelling on foot or using fast travel locations —once you have unlocked them by visiting them. The main idea behind the game is that you are free to explore Cordona at your own pace, searching for the key elements needed to move forward. For instance, from time to time you’ll need to locate a specific suspect in the street by using a bit of intel or a photo. Sherlock can examine civilians using his “Concentrate” ability and find a distinctive characteristic of the person he is looking for. In theory, he can also ask random NPCs about this person and, with some luck, receive relevant information about their whereabouts.

This doesn’t always work though. Cordona’s streets are usually crawled with many people living their lives and most of them won’t know about what you’re looking for. On one occasion, I asked dozens of NPCs if they knew a certain woman and none of them answered positively. Some of them were even rude, and I spent a considerable amount of time just running around the district until I found a woman, several blocks from my initial location, who pointed me in the right direction. This felt as if I’d advanced in the story merely by chance, breaking all the immersion and hard work put in by delicately presenting every clue until that point.

Sadly, this situation repeated itself a couple of times. During some segments, I needed to go to one of three archives, located in different buildings at the centre of the island, and find more information about a suspect or location. While most of the time I could solve these without issue, on some occasions the intel I had was too vague to realize which archive I should visit. This, again, meant I ended up running in circles, trying multiple options that lead nowhere and wasting valuable time. Even if the game has “difficulty” options for its puzzle-solving, the use of all the hints doesn’t prevent the player from getting stuck every now and then.

It’s important to explain that even if the game presents an open-world and multiple possible endings for each case, that doesn’t mean its structure isn’t linear most of the time. Sherlock usually needs to find the clues and evidence in a specific order, and he can’t progress further if he lacks any essential piece of evidence. Sure, you can find some extra clues that might change your conclusion, but that’s it. There isn’t anything inherently wrong with this approach, however, it’s a double-edged sword when considering some of these problems. Instead of feeling that I was spending my time becoming an ace detective, it sometimes felt more like playing roulette.

Not everything is a crime

Apart from solving the five cases from the main story, Sherlock Holmes and his friend will try to reveal the mystery about the death of Holmes’ mother. After each major case is complete, Sherlock will be allowed to visit his former house and explore a new room, full of memories about his childhood. These segments are incredibly crafted and they present some of the best dialogues between Sherlock and Jon, whose exchanges about life, the past and current events tend to be exquisitely involving.

Cordona is full of side cases that can be found by exploring the different districts, talking to NPCs, picking up posters on walls or recalling moments with Jon. Sometimes, they are simple cases that involve just a bit of exploration. On other occasions, they present surprising complexity. The need to find pieces of evidence, speak with multiple characters and find what’s going on with a lost violin, a ghost story and much more. These secondary missions are a nice excuse to freely explore the island, which also presents markets to buy new outfits for Sherlock, or furniture for his house.

On a different note, one aspect I haven’t touched on until now is combat. While at first it might seem interesting and a good addition to change the flow of the cases, it loses its freshness pretty quickly and becomes a boring gimmick after a few scenes. Sherlock’s fighting abilities include a revolver, limited slow motion when aiming and a special move that can blind enemies for a few seconds when fully charged. The game encourages you to nonfatally deal with the enemy. In order to do that, you have to shoot them in a specific part of their equipment or clothes — sometimes they carry an incendiary item, have a hat, or they’re wearing armour. Parts of the world can also be shot at to create a distraction and before rushing in to start a QTE that will put the enemy down.

The lack of variety in the combat makes it more of a nuisance than a feature. After your first battle against enemies, you have seen everything the game has to offer and it won’t change from there. Fortunately, you can select an option to skip all the combat sections from the beginning, but a well-thought system would have added another layer to the story.

Final Thoughts

It’s hard trying to summarize my experience with Sherlock Holmes: Chapter One. On one hand, there are aspects that are brilliant and can fill you with great satisfaction when every piece of the puzzle falls into place. On the other hand, when the immersion is broken by obnoxious or random ways of finding the next clue, you’ll find your enjoyment of each case diminished.

Hopefully, the team at Frogwares can create a more refined tale for Chapter Two. The deeply uncomfortable notes within the game itself as I mentioned in the intro are one thing. However, even when it comes to the gameplay, while there’s certainly a lot of promise here, it never quite feels like it sticks the landing, which is a real shame.",Sherlock Holmes Chapter One Review
4,https://www.indiegamewebsite.com/2021/11/15/bloodshore-review/,"Bloodshore Review

3 Mindlessly dull

It’s a rare bird that makes a mark on a largely forgettable genre that’s often associated with camp. And then, there’s Bloodshore. We thought we were free of interactive movies after the 90s/00s, but then Netflix put out Bandersnatch and had people fleetingly enthralled by the idea of a movie that gave you narrative options, as if the choose-your-own-adventure book hasn’t already been a perfectly good play staple for decades.

Wales Interactive, a company built on the brief resurgent wave of full-motion video (FMV) games around the mid-10s, has yet to do anything genuinely interesting with the concept, and yet to put out a truly exciting reinvigoration of the genre. Their repertoire involves, for the most part, stories that aren’t substantially very good, but still require you to make time-sensitive decisions that drag the plot along to a predictable end (will the heroine save ancillary character A or B, what will this mean for the outcome, so on, and so forth).

The basic premise of Bloodshore is Battle Royale/Fortnite/Hunger Games meets overclocked streaming culture—not an especially distant concept based on our current reality where corporations will do anything to get eyeballs, clicks, and money. In recent years, this particularly noxious breed of sensationalism took form as “Game2: Winter”—a Russian wilderness survival show where anything, including rape and murder, was supposedly “fair game.” Thankfully it turned out to be a market research experiment and not a real-life variation of dystopian fiction like The Running Man and most recently, Squid Game.

The corporate antagonist in Bloodshore is also Russian and runs the popular game series Kill/Stream, where “Z-list” personalities are dumped on an island and forced to kill their way to victory. We learn that the show’s debut season had a specific gimmick: the contestants were notorious death row inmates who fought for their freedom and went on to become famous and mind-bogglingly wealthy. But after Kill/Stream’s original creator, the enigmatic Eugene Christoph, stepped down, the show has devolved into a seasonal slopfest. Now, in the 13th season, they’re trying to claw back viewers with a change of scenery and new rules.

Not that Wanted

The real heroes of Bloodshore are its cast, a group of working actors that really makes the best of what they’re given. Protagonist Nick Romeo is an ex-child actor looking to redeem himself on Kill/Stream for his own reasons. The rest of his “drop group” is made up of awkward familiar stereotypes: Scarlett is the vapid, naive Instagrammer who isn’t remotely prepared for reality, Reah is a tough, confident MMA fighter, Otto is a cocky streamer whose fans are probably Gamergaters. There’s eye candy Gav (played by Glee alum and ex-boybander Max George), and Dev, a suspected cannibal who answers a very important aesthetic question: what if Julian Assange had grown up in Village of the Damned?

