,url,text,title
Altogether, this could have made for a passable bad movie that touches on important topics like the voracious nature of internet culture, the role of personal agency and individual choice in media consumption, streaming labor and exploitation, and other meta-issues that permeate our world. But Bloodshore chooses to be a mostly mindless experience where the choices you’re given don’t feel substantial or meaningful, which is literally all you can do for a player in this format. Even when you’re choosing whose life to save or to spare a comrade unnecessary torture, Nick’s reason for being on Kill/Stream is already pushed out in the open—it’s all already rigged, what does it matter?

Stuck in the 90s

There’s an especially hammy clip of a TV interviewer screaming at Eugene Christoph about how he can sit by and let his Kill/Stream erode our minds and bodies even further—that with every season of Kill/Stream, we stray further from god’s light, which isn’t wrong. But we don’t need these reminders or “how can you just sit there” rhetoric anymore—this isn’t the 1980s or 1990s or even 00s when there was still a kind of weird, raw excitement about web 2.0 and “social media” as a new part of everyday life. It’s 2021 and we’re all living in the same toxic mediascape that makes a fictional idea like Bloodshore possible.

Bloodshore’s whole vibe was exciting when I was a teenager and we had no mass lived experience of how technology was going to kick us back into Roman Colosseum-era levels of spectacle and complacency. There’s no sense of catharsis even when you get the “good ending” because the movie wasn’t engaging or well-written enough to at least give me the illusion of escape in the first place. When the characters yell and beat their chests about exploitation, there’s nothing behind it; Bloodshore is a poor, dull parody of its own message.

On the interactive front, there is no clear indication of save points. You’re forced to make an educated guess as to when you can stop playing, and end up having to replay a big chunk of D-movie quality content anyway. Even if it isn’t long to play, if you work in media and already have a decrepit soul hanging on by a thread, you will probably need a break. If you’re interested in hate-playing Bloodshore, it’s not even fun enough to do that with the requisite level of zest. The generic tracking options, as with other Wales Interactive productions, don’t make any sense. Romance with Tish, for instance, somehow goes up even though I turned her down and kept my distance from her at all possible points.

Decent production value and acting are all this has going for it. Even so, Bloodshore is one of many projects that don’t ever have to be interactive, and unfortunately, it won’t be the last of its kind.",The Indie Game Website
5,https://www.indiegamewebsite.com/2021/11/11/unpacking-review/,"Unpacking Review

8 Comforting and clever

Moving is awful. Even when the circumstances are good—a new job, a new city, a new relationship—the process of condensing one’s life into a series of boxes, moving them, and fitting all those things into a new space is not what many of us would consider at all pleasant. Witch Beam Games, then, deserves a tremendous amount of credit for building a game centred entirely on the third of those steps that is clever, attractive, and engaging. Unpacking, a meditative puzzle game, tasks the player with pulling objects out of boxes and arranging them in a sensible manner in the new living space that the unseen main character is intending to occupy.

Each of these new spaces lines up with an event in the main character’s life—a new school, a new relationship, a new job—and much of the pleasure of playing Unpacking comes from the irresistible impulse to play the busybody. One might, for example, take interest in which childhood knick-knacks the main character brings to college and which she leaves at home. After devoting a tremendous amount of care to setting up the perfect workspace for her artistic pursuits, one may be a bit concerned that the new apartment (and the man who apparently lives there) seems to think that setting up a laptop and drawing tablet on the kitchen’s sole sitting area will be sufficient accommodation. While I don’t want to spoil the reader’s opportunity to play voyeur/detective on their own, the nature of the relocation that comes after this attempt at cohabitation is a bit heartbreaking even if it isn’t much of a surprise.

But, importantly, it isn’t the end, either. One’s path through life is not exactly a linear thing, and having to take a step back can be an opportunity to revisit, rediscover, and reinvent one’s self. (Or at least—spoiler—it is for Unpacking’s unseen main character.)

If Unpacking is something of a peanut butter sandwich of a game—that is, genuinely enjoyable comfort food rather than haute cuisine—it should still be recognised as good peanut butter on good bread. Telling a story in objects is a substantial accomplishment, and if Unpacking doesn’t quite reach the quirky, peculiar height of Gone Home or What Remains of Edith Finch, it still succeeds in being both particular and relatable. After arranging her objects seven or eight times (and dealing with her implied feedback when everything is unpacked but not quite yet in the “right” place), I feel like I have a sense of what the unnamed main character has been through. I know at least something about what she values, and what she has accomplished. I’m not entirely sure whether every single object is a souvenir of a dream accomplished or reflects an aspiration not yet realised, but I know at least that her degree now hangs proudly on the wall instead of having to be tucked away in someone else’s closet.

Third-person exploration

There’s a digression necessary here. I mentioned Gone Home and What Remains of Edith Finch and then just kept going, but while Unpacking falls into the same “story discovered by spending time in someone else’s domestic space” genre as those two games, there’s a fundamental difference. In both Gone Home and What Remains of Edith Finch, the player inhabits the role of a person whose condition mirrors the player’s inherent alienation from the space and objects being explored. Katie in Gone Home is returning after an absence to reconstruct her sister Samantha’s story, and Edith in What Remains of Edith Finch breaks into a house full of sealed rooms to uncover generations of tragedy in her family.

Unpacking, on the other hand, seems to want to encourage the player to identify with the unseen main character, which of course, is incompatible with a story that emerges through objects. While there’s always a bit of discovery in unpacking even a box one has packed one’s self—as I know all too well—every object is the result of events that the narrator already knows about, or choices she has already made. The player in effect plays the role of a domestic servant, intimately aware of a person’s objects and circumstances over time, but not reflected in them, and left to construct an understanding of someone else’s inner being over time. To my awareness, only Tale of Tales’ game Sunset has really played explicitly with this framing of a domestic employee in this genre.

This of course, isn’t really intended as a criticism of Unpacking. It’s just an incongruity. And incongruities can be really interesting.

Seeing yourself in objects

So where was I? Moving, in real life, is bad, or at least unpleasant. Unpacking, the game, is good, or at least very enjoyable. We carry ourselves in objects. They remain, even when we do not. We make them fit, even when we do not. I hate unpacking. I liked Unpacking very much. It’s complicated, but it’s as simple as a peanut butter sandwich, toasted in the sandwich press that you got three apartments ago.",The Indie Game Website
6,https://www.indiegamewebsite.com/2021/11/10/tunche-review/,"Tunche Review

6 stylish but indistinct

Who doesn’t love a brawler? It is the spaghetti and meatballs of video games. It is tasty. It is filling. There’s little mystery to it. An auto-pilot meal when a day has you beat. But swap out too many of the key ingredients—the noodles, the sauce, the meatballs—and you’ll eventually find yourself talking about another pasta dish entirely. None of those permutative dishes will satiate the hunger you may have for spaghetti and meatballs, but you probably wouldn’t want, as Kirk Van Houten argued at a PTA meeting, two spaghetti meals in one day.

These beat ‘em up brawlers happen to be having a moment. River City Ransom, Streets of Rage, Battletoads, even the vaporware Scott Pilgrim game are all making comebacks. There’s a charming looking Teenage Mutant Ninja Turtle just around the corner. It’s more of a resurgence than a renaissance; the existence of games like Devil May Cry, Yakuza, Treachery in Beatdown City and Friends of Ringo Ishikawa are evidence that the genre’s renaissance already happened.

Tunche is a new brawler moulded by Peruvean folklore. It follows four young heroes (plus the Hat Kid from Hat in Time) each looking to confront the titular forest spirit for their own rites. While always an intimidating creature, Tunche’s terror in the Amazon has seemingly escalated, with other beasts imbued with fearsome powers and ripping a path of destruction.

Green Pastures

Tunche was successfully kickstarted back in 2019, and it’s not hard to see what drew fans to the project. Lush, colorful and tied together with vibrant character animations, Tunche’s picture book sensibilities are a nice treat. The monsters pestering the deep Amazon have some imaginative critters among them. I am especially fond of the scorpion hiding in a log like a hermit crab. The developers also promised a game that fuses beat-em-ups with roguelike elements: two genres that have often proved malleable.

There’s a bit to untangle in your first run. At least four separate types of stat points accumulate while bopping mean frogs and bad birds. From traditional coins and XP to more ethereal magics and orbs that can be spent on certain upgrades when starting back at camp, some resources are shared between characters, including couch co-op friends, while others are fixed. For example, you can chance-encounter ‘Cores’ during each run. Cores function similarly to Hades’ boons, except in Tunche you can permanently level up your favorites before heading out. Those boosts will apply to each hero across the board, though it never guarantees that anyone’ll stumble upon them on a run.

River Basin Ransom



Each of the five characters begin with three very standard, nearly identical attacks: a melee, a projectile and a launching uppercut. Their more distinctive combos and attacks require some grinding to unlock. Even basic abilities, like ground pounds and mid-air recoveries, have to be paid for in each character—which is where Tunche begins to feel short of what’s grand between its influences.

Rewards in Tunche are more generous if you maintain a high ‘style’ rating in each encounter. You achieve greater style by using more varieties of attacks and avoid getting dinged. These rewards can be very useful in unlocking new combos, but you may already start to sniff out what’s stubborn about this system. Starting with only three attacks, you will likely rely on repeating the same three-strike air and ground combos. That’ll generally hover you at a B rating. Even the Cores are means tested. Cores that can add lightning and poison effects to each attack only have a chance of working if your Style is above an A. That condition never changes even if you invest in levelling Cores up.

This peculiar system pays off if you’d like to preemptively buff up each character for when a friend comes over, but not if your chum wants to play with you from the get-go. Having to reach a later point where the combat makes itself more interesting doesn’t make for a compelling adventure. Enemies do considerably more damage as each level progresses (the dang fish can chomp off a fifth of your health). It makes sense as a way to close the gameplay loop and encourage you to master the earlier worlds, but worlds do not offer much more upon repeat visits. Set pieces, the greatest attraction brawlers have in their corner, do not exist in Tunche. Bosses, grotesque monster versions of otherwise cuddly snuggly animals, are Tunche at its best, but do not mix things up for rematches.

Style takes precedence

Games like Streets of Rage and Turtles in Time made themselves classics with audacious spectacles, making up for their inevitable elevator stages. Games like Enter the Gungeon, Hades and Binding of Isaac sweeten each run with distinct combat that swirls itself up on each visit, driving players to discover their favorite loadouts or enjoying the compromises when luck proves rotten.

Tunche does not do either of these things. Each stage is a field without so much as a hill. Alterations to combat are basically bottlenecked in the homebase, while randomised Cores do not really make much of a difference in how you scrap.

Little changes between each playthrough of Tunche, and not a whole lot happens during them. Tunche best serves fans and friends of dishing knuckle sandwiches together, but doesn’t synchronise its genre mashups in a way that elevates it above the many RPG-tinted beat ‘em ups stomping around out there.",The Indie Game Website
7,https://www.indiegamewebsite.com/2021/11/09/darkest-dungeon-2-early-access-review/,"Darkest Dungeon 2 (Early Access) Review

9 A brilliant sequel

Darkest Dungeon 2 is an incredibly smart sequel. Instead of just giving us more Darkest Dungeon, which would have been more than adequate given the original’s quality, Red Hook has taken its eldritch horrors and gloomy gothic aesthetic and injected that into a more structured roguelike system. Though this does mean we lose some of the systems that are now a trademark of Darkest Dungeon, the move toward a more focused experience mostly succeeds in cutting some fat from the original title and making Darkest Dungeon 2 an absolute thrill.

In Darkest Dungeon 2, you are tasked with taking the last flame of hope through a series of increasingly grizzly paths up toward a mountain top, where a great evil needs to be slain. As Darkest Dungeon 2 is currently in Early Access, the only “confession” available is “denial” (the themes of each playthrough seem to be focused around the five stages of grief).

The differences between the original title and its sequel become apparent early on when you are tasked with choosing your party. Unlike the first game, where you had a whole host of different adventurers who would form a larger party, each attempt in Darkest Dungeon 2 lets you pick a completely new and fresh set of adventurers based on their class. This does have the adverse effect of seeing the tortured souls you are taking on this carriage journey from hell as yet another nameless henchman; after all, they will most likely die. It’s a roguelike after all; dying is the whole thing.

But it does also mean that, when the turn-based combat sequences kick in, you are encouraged to try inventive and braver combat manoeuvres. There’s no leaving poor Derek the Highwayman at the base to recover.

No point in friendships

Speaking of home-base, there isn’t one. All the people management mechanics of the original have been removed to facilitate the move toward a roguelike format. That, in many ways, is a shame. There isn’t another game quite like Darkest Dungeon for its blend of exploration, combat and asset management, especially within its delightfully grotesque gothic horror setting. But the move to a roguelike system has allowed Red Hook to focus on making combat, stress and item management alongside party dynamics more fluid and effective within the confines of time-limits and increasingly difficult enemy encounters. By and large, these systems all work exceptionally, and at no point did I feel like I didn’t have a grasp on what items I had, or how to effectively use them.

The party management aspect definitely needs some tweaking, however. Getting stressed out and adversarial toward your comrades is far more likely than nurturing friendships for your crew, however, which is an issue when just moving through the world can rack up the blood pressure for some adventurers. When adversarial, your party will purposely harm allies, from de-buffing to outright blocking healing attempts. This would be fine if the benefits to maxing out a friendship offered an equivalent buff, but this just isn’t the case. Because of this, the stress system adds an artificial difficulty to the game. As Darkest Dungeon 2 is currently in Early Access, these are the types of issues one may be resolved in the future.

New combat

The combat is where Darkest Dungeon 2 truly shines. The game has kept the core fundamentals of what made the first game so fun. Dramatic zoom shots on hits, alongside exquisite narration that describes the action and surprisingly deep and satisfying tactical nuance. Having a party that conforms to a more role-based format gives encounters a much-needed balance. In the first game, I often found myself choosing un-balanced parties as other members stayed back at the inn to lower their stress levels–or died–but that’s not an issue here. This allowed me to take the time to find combos that would buff my party and de-buff enemies efficiently.

The roguelike genre requires players to master the combat to ensure victory, and applying this to turn-based combat has resulted in the balance of clever tactics and electrifying Hail Mary plays. Unlike the original, failure in Darkest Dungeon 2 doesn’t translate to starting over at the beginning of the dungeon with zero resources and untrained henchmen, but instead just sets you back at the start. It’s a learning experience that will make the next run easier.

Darkest Dungeon 2, even in its Early Access state, is a marvellous roguelike that offers players a whole host of avenues with which to approach the game’s numerous encounters. There are definitely issues surrounding difficulty, as well as the occasionally dropped text line or repetitive dialogues that anyone playing a game in Early Access would expect. Though Darkest Dungeon 2 may take players to dark and horrible places, it is a glowing example of how new systems can be effectively applied to a well-established setting and aesthetic.",Darkest Dungeon 2 (Early Access) Review
8,https://www.indiegamewebsite.com/2021/11/09/moonglow-bay-review/,"Moonglow Bay Review

6 Very promising

Have you ever tried really hard to like something? Maybe it’s a specific food everyone else goes crazy over; perhaps it’s a song constantly played on the radio, or maybe it’s a game that you’ve been excited about for so long that you now feel obligated to enjoy? Well, I have, and that game is Moonglow Bay.

That said, here’s something I never thought I’d be writing: I quite enjoyed my time in Moonglow Bay; some might even go as far as to say I’m hooked on it. If you’d spoken to me a few days ago, however, my opinion on Moonglow Bay wouldn’t have been even close to as positive.

There’s no use sugar-coating it: when I jumped into Moonglow Bay on launch, I did not enjoy a single second of my time in it, even though it’s a game that, by every measure, should have been right up my alley. I’m also not alone in that opinion. A quick browse through Steam’s reviews will show dozens of players, echoing the same feelings of disappointment and frustration with the game. My personal favourite review is just one word: “No.”

Might be worth playing

One of the first opinions I jotted down when playing Moonglow Bay was that even if the developers sorted out all the glitches, bugs and issues, I still wasn’t convinced that the game would be worth playing, and that was because there was barely a game beneath these bugs; it largely felt empty and pointless. I was sure you would be better off casting your line elsewhere. However, starting up the game again post-patch, I could finally see the gem of a game that was there all the time.

The story behind Moonglow Bay is a sentimental and novel one. You play as someone who moved with their partner to a little fishing town, only to have your partner disappear under mysterious circumstances. The village of Moonglow Bay always had a superstitious fear of the waters surrounding it, and your partner’s disappearance only spurred this on. Fast forward to a few years later, and you are now a middle-aged individual drowning in your heartbreak and fast food packaging. But while you’ve spent the last three years falling apart at home, Moonglow Bay has been breaking at the seams too. A surprise visit from your daughter convinced you to start living your life again–and give Moonglow bay a second chance at survival as well.

Still cosy and relaxing

At its core, Moonglow Bay is a relaxing and cosy game about love, dealing with loss and finding yourself, regardless of age. Starting Moonglow Bay is a speedy and straightforward experience; you are given three pre-made characters to choose from, you then get to pick your name and your pronoun. You then select your partner out of a choice of three and their preferred pronoun, and that’s it; you’re ready to go. And throughout the game, you will spend your days fishing, and your nights cooking. The money you make selling your fellow villager’s favourite meals to them will be spent on improving the town around you.

Moonglow Bay is simple, from its Voxel art style to its combat free playstyle, and yet simple never equates to empty or dull. Whether it’s petting your dog (adorably named Waffles), talking to the other residents, taking a new type of fish you caught to the aquarium or cooking up a meal for the lovely old lady down the street; there is always something for you to do, although there is never a sense of urgency to any of it – which could very easily be a pro or a con, depending on what experience you’re looking for.

Life after patching

I will say that my game experience drastically improved after the controller support got fixed. Yes, you can play Moonglow Bay with a keyboard, but you shouldn’t if you can help it. The whole experience is just so much more relaxing when you can curl up with pillows and blankets and just get lost in the music while playing instead of having to sit right by your keyboard and perform constant finger gymnastics–but that’s just me.

Starting up the game again post-patch, I could finally see the gem of a game that was there all the time. Moonglow Bay still has a long way to go; the movement still feels overly clunky, the fishing is severely lacking, considering that it’s the selling point of the game, and the camera is at times so bad I feel like I’m back in the 90s again.

However, looking at the progress the game has made in just a week fills me with hope that before long Moonglow Bay is going to reflect the labor of love that it clearly is. Even though I don’t see myself swapping out my go-to “rainy day” games like Stardew Valley or Moonlighter for Moonglow Bay anytime soon, I’m also not ready to say that I definitely won’t. The amount of progress that the game made in just a week and a single patch has given me nothing but hope for its future, and it’s a game I’ll be keeping an eye on in the weeks to come.

Moonglow Bay also supports local coop, and while I’ll always support anything that allows me to play with friends, the game feels like an almost personal experience that I didn’t ever feel the urge to invite someone to share with me. So with that, I’ll leave you with my closing thoughts of Moonglow Bay: Not bad, cod be better.",Moonglow Bay Review
9,https://www.indiegamewebsite.com/2021/11/08/book-of-travels-early-access-review/,"Book of Travels (Early Access) Review

6.5 A slow journey

I have a complicated relationship with MMOs that’s steadily evolved over the years. I suck at them. Not through lack of skill or experience, at least in this particular context, rather that I can never play them properly. Despite having the opportunity—and of course being heavily encouraged—to play and go questing with countless players from all over the world, ultimately I end up wandering off on my own into the wilds, and it becomes another solo RPG adventure.

So when a game comes along that pitches an adventure truly of your choosing and meeting other players as rare and fleeting should you wish it, it will naturally elicit my best meerkat impression.

Coining the term ‘TMO’ or ‘Tiny Multiplayer Online’, Book of Travels by Swedish studio Might and Delight entered Early Access in October 2021 and puts you into the role of a wanderer in the vast, majestic landscape of the Braided Shore. Your beginnings, your journey, what you learn and delve into along the way: all of this is to be decided by the choices you make. Whether you choose to become versed in the properties of plants, be a danger seeker or simply follow the winds and keep walking, your story is just that: yours. Yours for the shaping.

Choosing forms

When creating a character, rather than choosing a race or class, you have a selection of ‘forms’ to choose from. These each have a couple of starting skills and serve more as a foundation for you to imprint your own ideas and personality onto. Choosing your upbringing will give you a brief sentence describing it. Take the Mystical for example: “Your child spirit was open to the mysteries. You spent your youth learning to control your mystic gifts”. What this means for your character, if anything at all, is unclear. Are my spells more effective? Do I learn them more quickly? Or is it simply a descriptor? So many questions already.

Once you’ve moulded a form to your satisfaction, you set out into the world. And in the words of a certain Mr Armstrong’s “What a Wonderful World”, and inspired by Eastern art and aesthetics, the delicate watercolour landscape of the Braided Shore is truly unique and captivating. Instantly you feel as though you’ve stepped into the threads of an ancient tapestry.

Making conversations

Might and Delight are very up front about how Book of Travels is for wayfinders, and that it won’t plan your route. After a brief tutorial covering some of the game’s elements, you are literally set adrift: pick a direction, head out and see what you discover. Players who are well versed in the realms of tabletop RPGs will feel very much at home. There’s a similar vibe to the story-centric tabletop game Tales of the Arabian Nights about it, minus the quest markers. Depending on the locations you investigate, the events you stumble on or the NPCs you talk to, your character will gain experience and snippets of lore that may or may not be useful in your travels. But again, the extent of this is completely unknown. And speaking of the coined term ‘Tiny Multiplayer Online’? It’s not hyperbole. Each server is limited to seven or eight players each and meeting them is indeed rare. But should you meet a fellow wanderer, there are ‘encounters’ which require co-operation in order to complete.

The communication mechanic is also one of the more interesting elements. Instead of a chat box, you have a selection of icons representing different words or emotions that grows the more you discover. A clever reflection of two people of different languages trying to converse through sporadically learned words or gestures.

Slow-paced journey

Perhaps it’s a given for some, but one aspect of the Book of Travels experience cannot be stressed enough: this game is a slow burner. Intensely so. That’s not necessarily a bad thing and as mentioned earlier, Might and Delight are very up front about how much of a departure the game is from what you’d expect. But even the disclaimer doesn’t quite prepare you for the considerably slower pace of the game, and many may get caught off guard by it. For some, this can be a counterpoint to the over-the-top grindy atmosphere of traditional MMOs, which will be a breath of fresh air. For others, this will be an energy-sapper. As for myself, I drifted back and forth in between, but slightly more towards the latter than I’d hoped.

Being in Early Access, bugs are of course fairly prevalent and content is a little on the thin side. With nothing to help influence your decisions, it’s easy to find yourself doing very little. Having an affinity for the mystical and being a good Brit, I’d decided to strive to become a savant of Knots (the equivalent of spells) and brew a colossal amount of different tasty teas. But after hours of gameplay, I had barely come across any NPCs nor done much more than picking flowers in a seemingly endless field. And perhaps my skills are indeed wanting after all, but I couldn’t figure out how to brew tea for the life of me. As a Brit (and a Northerner to boot), oh the shame!

Ultimately, Book of Travels is indeed an experience unlike any other, and despite its flaws, it has numerous intriguing elements and a great deal of potential. If your imagination and inspiration is boundless, then you will find a wealth of adventure and enjoyment. If you need a game that offers direction and structure, turn back traveller. Your adventure lies elsewhere.",Book of Travels (Early Access) Review
